KRI_ID,VALUE,DATE
1,,1981-09-07 00:00:00
1,-1.36,1981-09-08 00:00:00
1,-1.42,1981-09-09 00:00:00
1,-1.42,1981-09-10 00:00:00
1,-1.42,1981-09-11 00:00:00
1,-1.23,1981-09-14 00:00:00
1,-1.05,1981-09-15 00:00:00
1,-0.98,1981-09-16 00:00:00
1,-1.06,1981-09-17 00:00:00
1,-1.11,1981-09-18 00:00:00
1,-1.01,1981-09-21 00:00:00
1,-1.01,1981-09-22 00:00:00
1,-0.88,1981-09-23 00:00:00
1,-0.86,1981-09-24 00:00:00
1,-0.85,1981-09-25 00:00:00
1,-0.92,1981-09-28 00:00:00
1,-0.83,1981-09-29 00:00:00
1,-0.85,1981-09-30 00:00:00
1,-0.82,1981-10-01 00:00:00
1,-0.93,1981-10-02 00:00:00
1,-0.68,1981-10-05 00:00:00
1,-0.71,1981-10-06 00:00:00
1,-0.69,1981-10-07 00:00:00
1,-0.79,1981-10-08 00:00:00
1,-0.47,1981-10-09 00:00:00
1,,1981-10-12 00:00:00
1,-0.42,1981-10-13 00:00:00
1,-0.48,1981-10-14 00:00:00
1,-0.43,1981-10-15 00:00:00
1,-0.52,1981-10-16 00:00:00
1,-0.53,1981-10-19 00:00:00
1,-0.39,1981-10-20 00:00:00
1,-0.21,1981-10-21 00:00:00
1,-0.18,1981-10-22 00:00:00
1,-0.11,1981-10-23 00:00:00
1,0.04,1981-10-26 00:00:00
1,-0.02,1981-10-27 00:00:00
1,0.02,1981-10-28 00:00:00
1,-0.01,1981-10-29 00:00:00
1,0.04,1981-10-30 00:00:00
1,0.13,1981-11-02 00:00:00
1,,1981-11-03 00:00:00
1,0.07,1981-11-04 00:00:00
1,-0.01,1981-11-05 00:00:00
1,0.08,1981-11-06 00:00:00
1,0.22,1981-11-09 00:00:00
1,0.18,1981-11-10 00:00:00
1,,1981-11-11 00:00:00
1,0.42,1981-11-12 00:00:00
1,0.35,1981-11-13 00:00:00
1,0.38,1981-11-16 00:00:00
1,0.47,1981-11-17 00:00:00
1,0.81,1981-11-18 00:00:00
1,0.82,1981-11-19 00:00:00
1,0.93,1981-11-20 00:00:00
1,0.94,1981-11-23 00:00:00
1,0.98,1981-11-24 00:00:00
1,0.85,1981-11-25 00:00:00
1,,1981-11-26 00:00:00
1,0.81,1981-11-27 00:00:00
1,0.77,1981-11-30 00:00:00
1,0.66,1981-12-01 00:00:00
1,0.6,1981-12-02 00:00:00
1,0.57,1981-12-03 00:00:00
1,0.92,1981-12-04 00:00:00
1,0.92,1981-12-07 00:00:00
1,0.85,1981-12-08 00:00:00
1,0.77,1981-12-09 00:00:00
1,0.64,1981-12-10 00:00:00
1,0.49,1981-12-11 00:00:00
1,0.23,1981-12-14 00:00:00
1,0.45,1981-12-15 00:00:00
1,0.49,1981-12-16 00:00:00
1,0.34,1981-12-17 00:00:00
1,0.32,1981-12-18 00:00:00
1,0.22,1981-12-21 00:00:00
1,0.25,1981-12-22 00:00:00
1,0.02,1981-12-23 00:00:00
1,0.06,1981-12-24 00:00:00
1,,1981-12-25 00:00:00
1,-0.01,1981-12-28 00:00:00
1,0.14,1981-12-29 00:00:00
1,0.27,1981-12-30 00:00:00
1,0.35,1981-12-31 00:00:00
1,,1982-01-01 00:00:00
1,0.32,1982-01-04 00:00:00
1,0.35,1982-01-05 00:00:00
1,0.4,1982-01-06 00:00:00
1,0.3,1982-01-07 00:00:00
1,0.37,1982-01-08 00:00:00
1,0.26,1982-01-11 00:00:00
1,0.13,1982-01-12 00:00:00
1,0.05,1982-01-13 00:00:00
1,-0.01,1982-01-14 00:00:00
1,0.01,1982-01-15 00:00:00
1,-0.08,1982-01-18 00:00:00
1,0.01,1982-01-19 00:00:00
1,-0.21,1982-01-20 00:00:00
1,-0.34,1982-01-21 00:00:00
1,-0.37,1982-01-22 00:00:00
1,-0.31,1982-01-25 00:00:00
1,-0.16,1982-01-26 00:00:00
1,-0.06,1982-01-27 00:00:00
1,-0.04,1982-01-28 00:00:00
1,-0.1,1982-01-29 00:00:00
1,-0.46,1982-02-01 00:00:00
1,-0.38,1982-02-02 00:00:00
1,-0.24,1982-02-03 00:00:00
1,-0.2,1982-02-04 00:00:00
1,-0.24,1982-02-05 00:00:00
1,-0.21,1982-02-08 00:00:00
1,-0.2,1982-02-09 00:00:00
1,-0.27,1982-02-10 00:00:00
1,-0.36,1982-02-11 00:00:00
1,,1982-02-12 00:00:00
1,,1982-02-15 00:00:00
1,-0.51,1982-02-16 00:00:00
1,-0.68,1982-02-17 00:00:00
1,-0.71,1982-02-18 00:00:00
1,-0.7,1982-02-19 00:00:00
1,-0.48,1982-02-22 00:00:00
1,-0.4,1982-02-23 00:00:00
1,-0.37,1982-02-24 00:00:00
1,-0.34,1982-02-25 00:00:00
1,-0.41,1982-02-26 00:00:00
1,-0.4,1982-03-01 00:00:00
1,-0.4,1982-03-02 00:00:00
1,-0.4,1982-03-03 00:00:00
1,-0.29,1982-03-04 00:00:00
1,-0.2,1982-03-05 00:00:00
1,-0.04,1982-03-08 00:00:00
1,-0.24,1982-03-09 00:00:00
1,-0.24,1982-03-10 00:00:00
1,-0.3,1982-03-11 00:00:00
1,-0.38,1982-03-12 00:00:00
1,-0.47,1982-03-15 00:00:00
1,-0.44,1982-03-16 00:00:00
1,-0.27,1982-03-17 00:00:00
1,-0.37,1982-03-18 00:00:00
1,-0.46,1982-03-19 00:00:00
1,-0.35,1982-03-22 00:00:00
1,-0.35,1982-03-23 00:00:00
1,-0.23,1982-03-24 00:00:00
1,-0.34,1982-03-25 00:00:00
1,-0.34,1982-03-26 00:00:00
1,-0.37,1982-03-29 00:00:00
1,-0.44,1982-03-30 00:00:00
1,-0.34,1982-03-31 00:00:00
1,-0.32,1982-04-01 00:00:00
1,-0.34,1982-04-02 00:00:00
1,-0.21,1982-04-05 00:00:00
1,-0.24,1982-04-06 00:00:00
1,-0.36,1982-04-07 00:00:00
1,-0.3,1982-04-08 00:00:00
1,,1982-04-09 00:00:00
1,-0.39,1982-04-12 00:00:00
1,-0.34,1982-04-13 00:00:00
1,-0.4,1982-04-14 00:00:00
1,-0.48,1982-04-15 00:00:00
1,-0.53,1982-04-16 00:00:00
1,-0.52,1982-04-19 00:00:00
1,-0.42,1982-04-20 00:00:00
1,-0.35,1982-04-21 00:00:00
1,-0.35,1982-04-22 00:00:00
1,-0.33,1982-04-23 00:00:00
1,-0.32,1982-04-26 00:00:00
1,-0.25,1982-04-27 00:00:00
1,-0.22,1982-04-28 00:00:00
1,-0.15,1982-04-29 00:00:00
1,-0.12,1982-04-30 00:00:00
1,-0.18,1982-05-03 00:00:00
1,-0.3,1982-05-04 00:00:00
1,-0.24,1982-05-05 00:00:00
1,-0.24,1982-05-06 00:00:00
1,-0.19,1982-05-07 00:00:00
1,-0.22,1982-05-10 00:00:00
1,-0.27,1982-05-11 00:00:00
1,-0.21,1982-05-12 00:00:00
1,-0.33,1982-05-13 00:00:00
1,-0.38,1982-05-14 00:00:00
1,-0.28,1982-05-17 00:00:00
1,-0.25,1982-05-18 00:00:00
1,-0.14,1982-05-19 00:00:00
1,0.05,1982-05-20 00:00:00
1,-0.05,1982-05-21 00:00:00
1,-0.04,1982-05-24 00:00:00
1,-0.06,1982-05-25 00:00:00
1,0.06,1982-05-26 00:00:00
1,0.09,1982-05-27 00:00:00
1,0.09,1982-05-28 00:00:00
1,,1982-05-31 00:00:00
1,0.01,1982-06-01 00:00:00
1,-0.09,1982-06-02 00:00:00
1,0.0,1982-06-03 00:00:00
1,-0.05,1982-06-04 00:00:00
1,-0.03,1982-06-07 00:00:00
1,-0.06,1982-06-08 00:00:00
1,-0.12,1982-06-09 00:00:00
1,-0.1,1982-06-10 00:00:00
1,-0.15,1982-06-11 00:00:00
1,-0.16,1982-06-14 00:00:00
1,-0.2,1982-06-15 00:00:00
1,-0.19,1982-06-16 00:00:00
1,-0.31,1982-06-17 00:00:00
1,-0.34,1982-06-18 00:00:00
1,-0.29,1982-06-21 00:00:00
1,-0.24,1982-06-22 00:00:00
1,-0.23,1982-06-23 00:00:00
1,-0.24,1982-06-24 00:00:00
1,-0.22,1982-06-25 00:00:00
1,-0.2,1982-06-28 00:00:00
1,-0.22,1982-06-29 00:00:00
1,-0.22,1982-06-30 00:00:00
1,-0.2,1982-07-01 00:00:00
1,-0.21,1982-07-02 00:00:00
1,,1982-07-05 00:00:00
1,-0.24,1982-07-06 00:00:00
1,-0.19,1982-07-07 00:00:00
1,-0.07,1982-07-08 00:00:00
1,-0.02,1982-07-09 00:00:00
1,0.01,1982-07-12 00:00:00
1,-0.11,1982-07-13 00:00:00
1,-0.13,1982-07-14 00:00:00
1,-0.11,1982-07-15 00:00:00
1,-0.01,1982-07-16 00:00:00
1,0.16,1982-07-19 00:00:00
1,0.26,1982-07-20 00:00:00
1,0.47,1982-07-21 00:00:00
1,0.47,1982-07-22 00:00:00
1,0.52,1982-07-23 00:00:00
1,0.58,1982-07-26 00:00:00
1,0.51,1982-07-27 00:00:00
1,0.52,1982-07-28 00:00:00
1,0.41,1982-07-29 00:00:00
1,0.51,1982-07-30 00:00:00
1,0.59,1982-08-02 00:00:00
1,0.61,1982-08-03 00:00:00
1,0.75,1982-08-04 00:00:00
1,0.62,1982-08-05 00:00:00
1,0.61,1982-08-06 00:00:00
1,0.62,1982-08-09 00:00:00
1,0.54,1982-08-10 00:00:00
1,0.56,1982-08-11 00:00:00
1,0.62,1982-08-12 00:00:00
1,0.45,1982-08-13 00:00:00
1,0.73,1982-08-16 00:00:00
1,0.82,1982-08-17 00:00:00
1,0.81,1982-08-18 00:00:00
1,0.86,1982-08-19 00:00:00
1,1.04,1982-08-20 00:00:00
1,0.9,1982-08-23 00:00:00
1,0.85,1982-08-24 00:00:00
1,0.77,1982-08-25 00:00:00
1,0.88,1982-08-26 00:00:00
1,0.84,1982-08-27 00:00:00
1,0.8,1982-08-30 00:00:00
1,0.82,1982-08-31 00:00:00
1,0.76,1982-09-01 00:00:00
1,0.65,1982-09-02 00:00:00
1,0.78,1982-09-03 00:00:00
1,,1982-09-06 00:00:00
1,0.73,1982-09-07 00:00:00
1,0.64,1982-09-08 00:00:00
1,0.66,1982-09-09 00:00:00
1,0.67,1982-09-10 00:00:00
1,0.7,1982-09-13 00:00:00
1,0.68,1982-09-14 00:00:00
1,0.44,1982-09-15 00:00:00
1,0.46,1982-09-16 00:00:00
1,0.55,1982-09-17 00:00:00
1,0.49,1982-09-20 00:00:00
1,0.5,1982-09-21 00:00:00
1,0.43,1982-09-22 00:00:00
1,0.44,1982-09-23 00:00:00
1,0.44,1982-09-24 00:00:00
1,0.3,1982-09-27 00:00:00
1,0.43,1982-09-28 00:00:00
1,0.42,1982-09-29 00:00:00
1,0.5,1982-09-30 00:00:00
